station_id,platform_code,station_date,latitude,longitude,measure_type,parameter_code,parameter_value,parameter_qc,z_code,z_value,z_qc,z_level
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,13.751,1,28,151.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,12.944,1,28,161.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,12.243,1,28,172.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,11.882,1,28,183,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,11.279,1,28,193.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.94,1,28,204.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.717,1,28,214.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.479,1,28,225.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.342,1,28,235.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.257,1,28,246.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,10.135,1,28,257,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.975,1,28,267.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.776,1,28,278.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.592,1,28,288.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.449,1,28,299.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.302,1,28,309.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,9.093,1,28,320.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8.916,1,28,331,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8.777,1,28,341.5,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8.64,1,28,352.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8.458,1,28,362.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8.189,1,28,373.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,8,1,28,383.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.852,1,28,394.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.752,1,28,405,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.638,1,28,415.5,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.446,1,28,426.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.353,1,28,436.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.244,1,28,447.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,7.091,1,28,457.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.953,1,28,468.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.874,1,28,478.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.633,1,28,489.5,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.488,1,28,500.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.322,1,28,510.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.216,1,28,521.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.121,1,28,531.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,6.03,1,28,542.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.962,1,28,552.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.879,1,28,563.5,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.775,1,28,574,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.683,1,28,584.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.552,1,28,595.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.471,1,28,605.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.453,1,28,616.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.383,1,28,626.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.327,1,28,637.5,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.271,1,28,648,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.178,1,28,658.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.14,1,28,669.2,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.129,1,28,679.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,5.057,1,28,690.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.992,1,28,700.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.958,1,28,711.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.889,1,28,722,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.821,1,28,732.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.784,1,28,743.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.75,1,28,753.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.737,1,28,764.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.7,1,28,774.9,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.656,1,28,785.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.656,1,28,796,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.582,1,28,806.6,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.505,1,28,817.1,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.472,1,28,827.7,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.448,1,28,838.3,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.432,1,28,848.8,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.412,1,28,859.4,1,
1419144,15820,1999-09-01T23:36:13Z,-5.425,-15.733,1,35,4.382,1,28,870,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,22.713,1,28,-2.5,4,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,22.494,1,28,2.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,19.067,1,28,8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,16.305,1,28,13.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,15.035,1,28,18.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,14.033,1,28,23.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,13.412,1,28,29,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,12.723,1,28,34.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,12.205,1,28,39.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,11.919,1,28,44.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,11.656,1,28,50,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,11.311,1,28,55.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,11.037,1,28,60.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,10.739,1,28,65.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,10.469,1,28,71,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,10.265,1,28,76.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,10.121,1,28,81.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,9.925,1,28,86.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,9.784,1,28,92.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,9.319,1,28,97.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,8.919,1,28,102.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,8.727,1,28,107.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,8.474,1,28,113.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,8.177,1,28,118.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,7.919,1,28,123.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,7.65,1,28,128.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,7.567,1,28,134.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,7.072,1,28,139.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,6.324,1,28,144.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,6.065,1,28,149.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,5.197,1,28,155.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.309,1,28,160.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.263,1,28,165.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.24,1,28,170.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.132,1,28,176.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.884,1,28,181.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.734,1,28,186.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.83,1,28,191.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.165,1,28,197.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.289,1,28,202.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.181,1,28,207.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.101,1,28,212.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.107,1,28,218.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.052,1,28,223.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.037,1,28,228.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.843,1,28,233.9,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.858,1,28,239.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.84,1,28,244.4,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.651,1,28,249.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.645,1,28,254.9,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.828,1,28,260.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.876,1,28,270.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.988,1,28,281.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.714,1,28,291.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,2.741,1,28,302.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.034,1,28,312.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.776,1,28,323.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.897,1,28,333.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.196,1,28,344.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.129,1,28,354.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.314,1,28,365.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,4.051,1,28,375.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.516,1,28,386.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.664,1,28,396.7,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.246,1,28,407.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.163,1,28,428.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.535,1,28,449.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.862,1,28,470.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.91,1,28,491.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.897,1,28,512.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.473,1,28,533.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,35,3.42,1,28,554.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,0,1,28,-2.5,4,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,5.3,1,28,2.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,10.5,1,28,8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,15.8,1,28,13.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,21,1,28,18.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,26.3,1,28,23.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,31.5,1,28,29,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,36.8,1,28,34.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,42,1,28,39.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,47.3,1,28,44.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,52.5,1,28,50,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,57.8,1,28,55.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,63,1,28,60.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,68.3,1,28,65.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,73.5,1,28,71,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,78.8,1,28,76.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,84,1,28,81.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,89.3,1,28,86.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,94.6,1,28,92.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,99.8,1,28,97.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,105.1,1,28,102.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,110.3,1,28,107.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,115.6,1,28,113.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,120.8,1,28,118.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,126.1,1,28,123.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,131.3,1,28,128.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,136.6,1,28,134.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,141.8,1,28,139.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,147.1,1,28,144.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,152.3,1,28,149.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,157.6,1,28,155.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,162.8,1,28,160.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,168.1,1,28,165.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,173.3,1,28,170.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,178.6,1,28,176.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,183.8,1,28,181.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,189.1,1,28,186.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,194.3,1,28,191.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,199.6,1,28,197.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,204.8,1,28,202.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,210.1,1,28,207.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,215.3,1,28,212.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,220.6,1,28,218.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,225.8,1,28,223.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,231.1,1,28,228.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,236.4,1,28,233.9,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,241.6,1,28,239.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,246.9,1,28,244.4,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,252.1,1,28,249.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,257.4,1,28,254.9,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,262.6,1,28,260.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,273.1,1,28,270.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,283.6,1,28,281.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,294.1,1,28,291.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,304.6,1,28,302.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,315.1,1,28,312.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,325.6,1,28,323.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,336.1,1,28,333.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,346.6,1,28,344.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,357.1,1,28,354.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,367.6,1,28,365.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,378.1,1,28,375.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,388.7,1,28,386.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,399.2,1,28,396.7,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,409.7,1,28,407.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,430.7,1,28,428.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,451.7,1,28,449.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,472.7,1,28,470.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,493.7,1,28,491.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,514.7,1,28,512.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,535.7,1,28,533.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,66,556.7,1,28,554.2,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,-2.5,4,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,2.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,13.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,18.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,23.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,29,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,34.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,39.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,44.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,50,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,55.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,60.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,65.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,71,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,76.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,81.5,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,86.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,92.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,97.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,102.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,107.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,113.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,118.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,123.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,128.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,134.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,139.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,144.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,149.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,155.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,160.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,165.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,170.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,176.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,181.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,186.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,191.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,197.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,202.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,207.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,212.8,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,218.1,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,223.3,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,228.6,1,
1413240,29008,1999-09-01T00:28:10Z,40.787,149.192,1,67,5.2,0,28,233.9,1,
